SEQUENCE. Alphabet size: 400 #Attributes: 4 alphabet sizes: {100, 100, 100, 100}
#Multi_events: 10000 total #events: 40000
#Sequences: 1


ST Size: 347876  Total usage: 40000


Code Table
		--- sz: 1  len: 1  h: 1	{3.20}		STlen: 8.71786	sup: 95	usg: 95	cl: 8.71786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.47}		STlen: 8.71786	sup: 95	usg: 95	cl: 8.71786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.81}		STlen: 8.71786	sup: 95	usg: 95	cl: 8.71786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.86}		STlen: 8.71786	sup: 95	usg: 95	cl: 8.71786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.93}		STlen: 8.71786	sup: 95	usg: 95	cl: 8.71786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.90}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.99}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.13}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.14}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.67}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.96}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.9}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.12}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.22}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.46}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.6}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.25}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.51}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.57}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.80}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.99}		STlen: 8.73312	sup: 94	usg: 94	cl: 8.73312	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.4}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.5}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.10}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.24}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.46}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.59}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.9}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.25}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.26}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.37}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.54}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.74}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.76}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.85}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.1}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.62}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.68}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.84}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.89}		STlen: 8.74855	sup: 93	usg: 93	cl: 8.74855	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.14}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.47}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.15}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.17}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.52}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.77}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.78}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.86}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.28}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.64}		STlen: 8.76415	sup: 92	usg: 92	cl: 8.76415	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.10}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.48}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.92}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.20}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.48}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.62}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.89}		STlen: 8.77992	sup: 91	usg: 91	cl: 8.77992	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.7}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.16}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.19}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.28}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.56}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.77}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.80}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.41}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.95}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.11}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.43}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.88}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.94}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.4}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.10}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.14}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.52}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.88}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.94}		STlen: 8.79586	sup: 90	usg: 90	cl: 8.79586	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.57}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.69}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.82}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.2}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.61}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.91}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.7}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.27}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.50}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.22}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.41}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.70}		STlen: 8.81198	sup: 89	usg: 89	cl: 8.81198	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.22}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.23}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.36}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.48}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.55}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.62}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.78}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.85}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.1}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.39}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.84}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.1}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.56}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.60}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.31}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.85}		STlen: 8.82828	sup: 88	usg: 88	cl: 8.82828	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.72}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.92}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.7}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.54}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.62}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.99}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.31}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.59}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.83}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.95}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.48}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.61}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.96}		STlen: 8.84477	sup: 87	usg: 87	cl: 8.84477	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.26}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.37}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.94}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.43}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.45}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.46}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.75}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.8}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.93}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.44}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.97}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.98}		STlen: 8.86145	sup: 86	usg: 86	cl: 8.86145	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.6}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.58}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.86}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.88}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.91}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.0}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.87}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.30}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.66}		STlen: 8.87832	sup: 85	usg: 85	cl: 8.87832	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.38}		STlen: 8.89539	sup: 84	usg: 84	cl: 8.89539	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.94}		STlen: 8.89539	sup: 84	usg: 84	cl: 8.89539	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.3}		STlen: 8.89539	sup: 84	usg: 84	cl: 8.89539	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.42}		STlen: 8.89539	sup: 84	usg: 84	cl: 8.89539	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.5}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.12}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.31}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.33}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.55}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.0}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.25}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.77}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.87}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.54}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.71}		STlen: 8.91267	sup: 83	usg: 83	cl: 8.91267	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.4}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.38}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.71}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.80}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.14}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.17}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.21}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.16}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.27}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.45}		STlen: 8.93016	sup: 82	usg: 82	cl: 8.93016	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.90}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.32}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.49}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.61}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.23}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.39}		STlen: 8.94786	sup: 81	usg: 81	cl: 8.94786	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.35}		STlen: 8.96578	sup: 80	usg: 80	cl: 8.96578	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.53}		STlen: 8.96578	sup: 80	usg: 80	cl: 8.96578	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.90}		STlen: 8.96578	sup: 80	usg: 80	cl: 8.96578	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.72}		STlen: 8.96578	sup: 80	usg: 80	cl: 8.96578	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.29}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.71}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.16}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.50}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.56}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{3.87}		STlen: 8.98393	sup: 79	usg: 79	cl: 8.98393	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.15}		STlen: 9.00231	sup: 78	usg: 78	cl: 9.00231	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.5}		STlen: 9.00231	sup: 78	usg: 78	cl: 9.00231	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.6}		STlen: 9.00231	sup: 78	usg: 78	cl: 9.00231	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.97}		STlen: 9.00231	sup: 78	usg: 78	cl: 9.00231	activeWindows: 
		--- sz: 1  len: 1  h: 1	{2.73}		STlen: 9.02093	sup: 77	usg: 77	cl: 9.02093	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.11}		STlen: 9.03978	sup: 76	usg: 76	cl: 9.03978	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.68}		STlen: 9.03978	sup: 76	usg: 76	cl: 9.03978	activeWindows: 
		--- sz: 1  len: 1  h: 1	{0.18}		STlen: 9.05889	sup: 75	usg: 75	cl: 9.05889	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.69}		STlen: 9.09789	sup: 73	usg: 73	cl: 9.09789	activeWindows: 
		--- sz: 1  len: 1  h: 1	{1.34}		STlen: 9.17919	sup: 69	usg: 69	cl: 9.17919	activeWindows: 

top accepted: --- sz: 2  len: 2  h: 2	{1.85}{0.93}		STlen: 15.5283	sup: 76	usg: 3	usgGap: 1	cl: 13.6969	gain: 1666.36	activeWindows: (9503,9504) (7786,7788) (5612,5613) 
top accepted: --- sz: 2  len: 2  h: 2	{1.65}{2.2}		STlen: 15.5285	sup: 80	usg: 80	usgGap: 2	cl: 8.9571	gain: 1621.91	activeWindows: (9963,9964) (9764,9765) (9730,9731) (9593,9594) (9364,9365) (9309,9310) (9048,9049) (9009,9010) (8576,8577) (8504,8505) (8383,8384) (8359,8360) (8164,8165) (8068,8069) (7998,7999) (7987,7988) (7935,7936) (7829,7830) (7807,7808) (7749,7750) (7689,7690) (7645,7646) (7608,7609) (7448,7449) (7324,7325) (6778,6779) (6687,6688) (6587,6588) (6558,6559) (6511,6512) (6404,6405) (6396,6397) (6276,6277) (6267,6268) (6232,6233) (6096,6097) (5947,5948) (5943,5944) (5896,5897) (5827,5828) (5815,5816) (5744,5745) (5720,5721) (5674,5675) (5563,5564) (4726,4727) (4566,4567) (4494,4495) (4461,4463) (4194,4195) (4095,4096) (4033,4034) (3873,3874) (3843,3844) (3748,3749) (3742,3743) (3658,3659) (3571,3572) (3545,3546) (3523,3524) (3334,3335) (3315,3316) (3224,3225) (3220,3221) (3188,3189) (3174,3175) (3093,3094) (3079,3080) (2939,2940) (2844,2845) (2833,2835) (2073,2074) (1479,1480) (1342,1343) (1281,1282) (1029,1030) (1007,1008) (927,928) (701,702) (30,31) 
top accepted: --- sz: 2  len: 2  h: 2	{1.29}{2.3}		STlen: 15.5757	sup: 72	usg: 5	usgGap: 3	cl: 12.9511	gain: 1641.43	activeWindows: (9319,9321) (9087,9089) (6970,6972) (5926,5927) (1420,1421) 
top accepted: --- sz: 2  len: 2  h: 1	{1.42}{1.66}		STlen: 15.5921	sup: 81	usg: 81	usgGap: 6	cl: 8.93041	gain: 1571.13	activeWindows: (9656,9657) (9491,9492) (9341,9342) (9274,9275) (9175,9176) (9068,9069) (9036,9037) (9028,9029) (8766,8767) (8651,8652) (8617,8618) (8561,8562) (8419,8420) (8341,8342) (8324,8325) (7925,7926) (7840,7841) (7729,7730) (7711,7712) (7550,7551) (7508,7509) (7422,7423) (7382,7383) (7271,7272) (6478,6479) (6451,6452) (6320,6322) (6041,6042) (5933,5934) (5628,5629) (5419,5420) (5096,5097) (5031,5033) (4986,4987) (4938,4939) (4906,4907) (4760,4761) (4520,4521) (4475,4476) (4401,4402) (4308,4309) (4303,4304) (4274,4275) (4238,4240) (3947,3948) (3934,3935) (3695,3696) (3621,3622) (2910,2911) (2908,2909) (2799,2800) (2773,2775) (2701,2702) (2662,2663) (2537,2538) (2355,2356) (2301,2302) (2242,2243) (2228,2229) (2159,2160) (2102,2103) (1880,1881) (1860,1862) (1687,1688) (1632,1633) (1592,1593) (1286,1287) (1138,1139) (1068,1069) (1032,1034) (996,997) (994,995) (954,955) (862,863) (839,840) (769,770) (561,562) (458,459) (143,144) (83,84) (54,55) 
